t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785546992.660,-7.359,-0.309,42.876,-3.056,-0.394,0.000,0.2647,4.000,1.400,0.000,0.667,0.6697,-0.2732,1.913,-0.273,1.805,1.200,-0.703,0.0069,-0.129,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546992.685,-7.128,-0.345,42.862,-4.080,-0.317,-1.500,0.2647,4.000,1.400,0.000,0.667,0.6270,-0.2673,1.870,-0.267,1.803,1.200,-0.662,0.0069,-0.125,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546992.711,-7.128,-0.345,42.862,-4.080,-0.267,-3.000,0.2646,4.000,1.400,0.000,0.667,0.6270,-0.2673,1.870,-0.267,1.803,1.200,-0.611,0.0069,-0.121,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546992.739,-6.796,-0.343,43.081,-4.267,-0.154,-4.500,0.2645,4.000,1.400,0.000,0.667,0.5778,-0.2626,1.821,-0.263,1.809,1.200,-0.496,0.0069,-0.118,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546992.768,-6.461,-0.312,43.457,-4.461,-0.037,-6.000,0.2644,4.000,1.400,0.000,0.667,0.5270,-0.2589,1.770,-0.259,1.819,1.200,-0.349,0.0069,-0.114,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546992.804,-6.098,-0.263,43.937,-4.659,0.060,-7.500,0.2642,4.000,1.400,0.000,0.667,0.4742,-0.2556,1.718,-0.256,1.833,1.200,-0.203,0.0069,-0.111,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546992.832,-6.098,-0.263,43.937,-4.659,-0.004,-9.000,0.2641,4.000,1.400,0.000,0.667,0.4742,-0.2556,1.718,-0.256,1.833,1.200,-0.268,0.0069,-0.107,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546992.867,-5.712,-0.199,44.523,-4.854,0.093,-10.500,0.2640,4.000,1.400,0.000,0.667,0.4204,-0.2524,1.664,-0.252,1.848,1.200,-0.106,0.0069,-0.104,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546992.897,-5.323,-0.132,45.236,-5.058,0.186,-12.000,0.2638,4.000,1.400,0.000,0.667,0.3648,-0.2493,1.608,-0.249,1.866,1.200,0.054,0.0069,-0.101,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546992.929,-4.933,-0.056,46.036,-5.258,0.254,-12.000,0.2637,4.000,1.400,0.000,0.667,0.3098,-0.2462,1.553,-0.246,1.886,1.200,0.198,0.0069,-0.098,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546992.961,-4.521,0.034,46.955,-5.461,0.305,-12.000,0.2636,4.000,1.400,0.000,0.667,0.2529,-0.2430,1.496,-0.243,1.908,1.200,0.339,0.0069,-0.095,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546992.983,-4.106,0.122,47.862,-5.642,0.310,-12.000,0.2636,4.000,1.400,0.000,0.667,0.1994,-0.2397,1.443,-0.240,1.927,1.200,0.432,0.0069,-0.092,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.022,-3.644,0.208,48.767,-5.796,0.284,-12.000,0.2635,4.000,1.400,0.000,0.667,0.1475,-0.2362,1.391,-0.236,1.946,1.200,0.492,0.0069,-0.089,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.051,-3.130,0.288,49.722,-5.933,0.253,-12.000,0.2634,4.000,1.400,0.000,0.667,0.0954,-0.2323,1.339,-0.232,1.964,1.200,0.541,0.0069,-0.087,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.085,-2.643,0.355,50.624,-5.825,0.206,-12.000,0.2634,4.000,1.400,0.000,0.667,0.0485,-0.2285,1.292,-0.228,1.979,1.200,0.561,0.0069,-0.084,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.116,-2.137,0.411,51.567,-5.648,0.170,-12.000,0.2634,4.000,1.400,0.000,0.667,0.0027,-0.2245,1.246,-0.225,1.995,1.200,0.581,0.0069,-0.082,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.148,-3.545,-0.618,45.444,-5.019,-1.330,-12.000,0.2640,4.000,1.400,0.000,0.667,0.2694,-0.2176,1.513,-0.218,1.709,1.200,-2.500,0.0069,-0.079,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.178,-4.794,-2.717,43.036,-4.685,0.170,-12.000,0.2606,4.000,1.400,0.000,0.667,0.3954,-0.3060,1.639,-0.306,1.480,1.200,-2.500,0.0069,-0.077,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.209,-4.794,-2.717,43.036,-4.685,0.217,-12.000,0.2606,4.000,1.400,0.000,0.667,0.3954,-0.3060,1.639,-0.306,1.480,1.200,-2.500,0.0069,-0.074,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.241,-4.114,-2.254,43.699,-4.253,-0.246,-12.000,0.2554,4.000,1.400,0.000,0.667,0.4272,-0.4116,1.671,-0.412,1.285,1.200,-2.500,0.0069,-0.072,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.270,-3.421,-1.875,45.094,-3.964,-0.625,-12.000,0.2536,4.000,1.400,0.000,0.667,0.4347,-0.4451,1.678,-0.445,1.138,1.200,-2.500,0.0069,-0.070,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.303,-3.074,-1.839,46.454,-3.742,-0.661,-12.000,0.2538,4.000,1.400,0.000,0.667,0.4510,-0.4354,1.695,-0.435,0.987,1.200,-2.500,0.0069,-0.068,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.335,-2.741,-1.815,47.530,-3.923,-0.685,-12.000,0.2556,4.000,1.400,0.000,0.667,0.4026,-0.3924,1.646,-0.392,0.968,1.200,-2.500,0.0069,-0.066,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.362,-2.398,-1.796,48.285,-3.997,-0.704,-12.000,0.2629,4.000,1.400,0.000,0.667,0.3709,-0.2290,1.614,-0.229,0.994,1.200,-2.500,0.0069,-0.064,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.395,-2.054,-1.789,49.140,-4.045,-0.711,-12.000,0.2681,4.000,1.400,0.000,0.667,0.3434,-0.1098,1.587,-0.110,1.027,1.200,-2.500,0.0069,-0.062,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
1785546993.420,-2.054,-1.789,49.140,-4.045,-0.711,-12.000,0.2681,4.000,1.400,0.000,0.667,0.3434,-0.1098,1.587,-0.110,1.027,1.200,-2.500,0.0069,-0.060,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,1
